time_stamp,agent_id,agent_signature,target_id,target_signature,target_type,target_x,target_y,target_radius
203,-1,-1,1,7073424337006544,0,185,95,13
204,-1,-1,1,7073424337006544,0,185,95,13
205,-1,-1,1,7073424337006544,0,185,95,13
206,-1,-1,1,7073424337006544,0,185,95,13
207,-1,-1,1,7073424337006544,0,185,95,13
208,-1,-1,1,7073424337006544,0,185,95,13
209,-1,-1,1,7073424337006544,0,185,95,13
210,-1,-1,1,7073424337006544,0,185,95,13
211,-1,-1,1,7073424337006544,0,185,95,13
212,-1,-1,1,7073424337006544,0,185,95,13
213,-1,-1,1,7073424337006544,0,185,95,13
214,-1,-1,1,7073424337006544,0,185,95,13
215,-1,-1,1,7073424337006544,0,185,95,13
216,-1,-1,1,7073424337006544,0,185,95,13
217,-1,-1,1,7073424337006544,0,185,95,13
218,-1,-1,1,7073424337006544,0,185,95,13
219,-1,-1,1,7073424337006544,0,185,95,13
220,-1,-1,1,7073424337006544,0,185,95,13
221,-1,-1,1,7073424337006544,0,185,95,13
222,-1,-1,1,7073424337006544,0,185,95,13
223,-1,-1,1,7073424337006544,0,185,95,13
224,-1,-1,1,7073424337006544,0,185,95,13
225,-1,-1,1,7073424337006544,0,185,95,13
226,-1,-1,1,7073424337006544,0,185,95,13
227,-1,-1,1,7073424337006544,0,185,95,13
228,-1,-1,1,7073424337006544,0,185,95,13
229,-1,-1,1,7073424337006544,0,185,95,13
230,-1,-1,1,7073424337006544,0,185,95,13
231,-1,-1,1,7073424337006544,0,185,95,13
232,-1,-1,1,7073424337006544,0,185,95,13
233,-1,-1,1,7073424337006544,0,185,95,13
234,-1,-1,1,7073424337006544,0,185,95,13
235,-1,-1,1,7073424337006544,0,185,95,13
236,-1,-1,1,7073424337006544,0,185,95,13
237,-1,-1,1,7073424337006544,0,185,95,13
238,-1,-1,1,7073424337006544,0,185,95,13
239,-1,-1,1,7073424337006544,0,185,95,13
240,-1,-1,1,7073424337006544,0,185,95,13
241,-1,-1,1,7073424337006544,0,185,95,13
242,-1,-1,1,7073424337006544,0,185,95,13
243,-1,-1,1,7073424337006544,0,185,95,13
244,-1,-1,1,7073424337006544,0,185,95,13
245,-1,-1,1,7073424337006544,0,185,95,13
246,-1,-1,1,7073424337006544,0,185,95,13
247,-1,-1,1,7073424337006544,0,185,95,13
248,-1,-1,1,7073424337006544,0,185,95,13
249,-1,-1,1,7073424337006544,0,185,95,13
250,-1,-1,1,7073424337006544,0,185,95,13
251,-1,-1,1,7073424337006544,0,185,95,13
252,-1,-1,1,7073424337006544,0,185,95,13
253,-1,-1,1,7073424337006544,0,185,95,13
254,-1,-1,1,7073424337006544,0,185,95,13
255,-1,-1,1,7073424337006544,0,185,95,13
256,-1,-1,1,7073424337006544,0,185,95,13
257,-1,-1,1,7073424337006544,0,185,95,13
258,-1,-1,1,7073424337006544,0,185,95,13
259,-1,-1,1,7073424337006544,0,185,95,13
260,-1,-1,1,7073424337006544,0,185,95,13
261,-1,-1,1,7073424337006544,0,185,95,13
262,-1,-1,1,7073424337006544,0,185,95,13
263,-1,-1,1,7073424337006544,0,185,95,13
264,-1,-1,1,7073424337006544,0,185,95,13
265,-1,-1,1,7073424337006544,0,185,95,13
266,-1,-1,1,7073424337006544,0,185,95,13
267,-1,-1,1,7073424337006544,0,185,95,13
268,-1,-1,1,7073424337006544,0,185,95,13
269,-1,-1,1,7073424337006544,0,185,95,13
270,-1,-1,1,7073424337006544,0,185,95,13
271,-1,-1,1,7073424337006544,0,185,95,13
272,-1,-1,1,7073424337006544,0,185,95,13
273,-1,-1,1,7073424337006544,0,185,95,13
274,-1,-1,1,7073424337006544,0,185,95,13
275,-1,-1,1,7073424337006544,0,185,95,13
276,-1,-1,1,7073424337006544,0,185,95,13
277,-1,-1,1,7073424337006544,0,185,95,13
278,-1,-1,1,7073424337006544,0,185,95,13
279,-1,-1,1,7073424337006544,0,185,95,13
280,-1,-1,1,7073424337006544,0,185,95,13
281,-1,-1,1,7073424337006544,0,185,95,13
282,-1,-1,1,7073424337006544,0,185,95,13
283,-1,-1,1,7073424337006544,0,185,95,13
284,-1,-1,1,7073424337006544,0,185,95,13
285,-1,-1,1,7073424337006544,0,185,95,13
286,-1,-1,1,7073424337006544,0,185,95,13
287,-1,-1,1,7073424337006544,0,185,95,13
288,-1,-1,1,7073424337006544,0,185,95,13
289,-1,-1,1,7073424337006544,0,185,95,13
290,-1,-1,1,7073424337006544,0,185,95,13
291,-1,-1,1,7073424337006544,0,185,95,13
292,-1,-1,1,7073424337006544,0,185,95,13
293,-1,-1,1,7073424337006544,0,185,95,13
294,-1,-1,1,7073424337006544,0,185,95,13
295,-1,-1,1,7073424337006544,0,185,95,13
296,-1,-1,1,7073424337006544,0,185,95,13
297,-1,-1,1,7073424337006544,0,185,95,13
298,-1,-1,1,7073424337006544,0,185,95,13
299,-1,-1,1,7073424337006544,0,185,95,13
300,-1,-1,1,7073424337006544,0,185,95,13
301,-1,-1,1,7073424337006544,0,185,95,13
302,-1,-1,1,7073424337006544,0,185,95,13
303,-1,-1,1,7073424337006544,0,185,95,13
304,-1,-1,1,7073424337006544,0,185,95,13
305,-1,-1,1,7073424337006544,0,185,95,13
306,-1,-1,1,7073424337006544,0,185,95,13
307,-1,-1,1,7073424337006544,0,185,95,13
308,-1,-1,1,7073424337006544,0,185,95,13
309,-1,-1,1,7073424337006544,0,185,95,13
310,-1,-1,1,7073424337006544,0,185,95,13
311,-1,-1,1,7073424337006544,0,185,95,13
312,-1,-1,1,7073424337006544,0,185,95,13
313,-1,-1,1,7073424337006544,0,185,95,13
314,-1,-1,1,7073424337006544,0,185,95,13
315,-1,-1,1,7073424337006544,0,185,95,13
316,-1,-1,1,7073424337006544,0,185,95,13
317,-1,-1,1,7073424337006544,0,185,95,13
318,-1,-1,1,7073424337006544,0,185,95,13
319,-1,-1,1,7073424337006544,0,185,95,13
320,-1,-1,1,7073424337006544,0,185,95,13
321,-1,-1,1,7073424337006544,0,185,95,13
322,-1,-1,1,7073424337006544,0,185,95,13
323,-1,-1,1,7073424337006544,0,185,95,13
324,-1,-1,1,7073424337006544,0,185,95,13
325,-1,-1,1,7073424337006544,0,185,95,13
326,-1,-1,1,7073424337006544,0,185,95,13
327,-1,-1,1,7073424337006544,0,185,95,13
328,-1,-1,1,7073424337006544,0,185,95,13
329,-1,-1,1,7073424337006544,0,185,95,13
330,-1,-1,1,7073424337006544,0,185,95,13
331,-1,-1,1,7073424337006544,0,185,95,13
332,-1,-1,1,7073424337006544,0,185,95,13
333,-1,-1,1,7073424337006544,0,185,95,13
334,-1,-1,1,7073424337006544,0,185,95,13
335,-1,-1,1,7073424337006544,0,185,95,13
336,-1,-1,1,7073424337006544,0,185,95,13
337,-1,-1,1,7073424337006544,0,185,95,13
338,-1,-1,1,7073424337006544,0,185,95,13
339,-1,-1,1,7073424337006544,0,185,95,13
340,-1,-1,1,7073424337006544,0,185,95,13
341,-1,-1,1,7073424337006544,0,185,95,13
342,-1,-1,1,7073424337006544,0,185,95,13
343,-1,-1,1,7073424337006544,0,185,95,13
344,-1,-1,1,7073424337006544,0,185,95,13
345,-1,-1,1,7073424337006544,0,185,95,13
346,-1,-1,1,7073424337006544,0,185,95,13
347,-1,-1,1,7073424337006544,0,185,95,13
348,-1,-1,1,7073424337006544,0,185,95,13
349,-1,-1,1,7073424337006544,0,185,95,13
350,-1,-1,1,7073424337006544,0,185,95,13
351,-1,-1,1,7073424337006544,0,185,95,13
352,-1,-1,1,7073424337006544,0,185,95,13
0,-1,-1,2,9248502270905266,0,105,225,17
1,-1,-1,2,9248502270905266,0,105,225,17
2,-1,-1,2,9248502270905266,0,105,225,17
3,-1,-1,2,9248502270905266,0,105,225,17
4,-1,-1,2,9248502270905266,0,105,225,17
5,-1,-1,2,9248502270905266,0,105,225,17
6,-1,-1,2,9248502270905266,0,105,225,17
7,-1,-1,2,9248502270905266,0,105,225,17
8,-1,-1,2,9248502270905266,0,105,225,17
9,-1,-1,2,9248502270905266,0,105,225,17
10,-1,-1,2,9248502270905266,0,105,225,17
11,-1,-1,2,9248502270905266,0,105,225,17
12,-1,-1,2,9248502270905266,0,105,225,17
13,-1,-1,2,9248502270905266,0,105,225,17
14,-1,-1,2,9248502270905266,0,105,225,17
15,-1,-1,2,9248502270905266,0,105,225,17
16,-1,-1,2,9248502270905266,0,105,225,17
17,-1,-1,2,9248502270905266,0,105,225,17
18,-1,-1,2,9248502270905266,0,105,225,17
19,-1,-1,2,9248502270905266,0,105,225,17
20,-1,-1,2,9248502270905266,0,105,225,17
21,-1,-1,2,9248502270905266,0,105,225,17
22,-1,-1,2,9248502270905266,0,105,225,17
23,-1,-1,2,9248502270905266,0,105,225,17
24,-1,-1,2,9248502270905266,0,105,225,17
25,-1,-1,2,9248502270905266,0,105,225,17
26,-1,-1,2,9248502270905266,0,105,225,17
27,-1,-1,2,9248502270905266,0,105,225,17
28,-1,-1,2,9248502270905266,0,105,225,17
29,-1,-1,2,9248502270905266,0,105,225,17
30,-1,-1,2,9248502270905266,0,105,225,17
31,-1,-1,2,9248502270905266,0,105,225,17
32,-1,-1,2,9248502270905266,0,105,225,17
33,-1,-1,2,9248502270905266,0,105,225,17
34,-1,-1,2,9248502270905266,0,105,225,17
35,-1,-1,2,9248502270905266,0,105,225,17
36,-1,-1,2,9248502270905266,0,105,225,17
37,-1,-1,2,9248502270905266,0,105,225,17
38,-1,-1,2,9248502270905266,0,105,225,17
39,-1,-1,2,9248502270905266,0,105,225,17
40,-1,-1,2,9248502270905266,0,105,225,17
41,-1,-1,2,9248502270905266,0,105,225,17
42,-1,-1,2,9248502270905266,0,105,225,17
43,-1,-1,2,9248502270905266,0,105,225,17
44,-1,-1,2,9248502270905266,0,105,225,17
45,-1,-1,2,9248502270905266,0,105,225,17
46,-1,-1,2,9248502270905266,0,105,225,17
47,-1,-1,2,9248502270905266,0,105,225,17
48,-1,-1,2,9248502270905266,0,105,225,17
49,-1,-1,2,9248502270905266,0,105,225,17
50,-1,-1,2,9248502270905266,0,105,225,17
51,-1,-1,2,9248502270905266,0,105,225,17
52,-1,-1,2,9248502270905266,0,105,225,17
53,-1,-1,2,9248502270905266,0,105,225,17
54,-1,-1,2,9248502270905266,0,105,225,17
55,-1,-1,2,9248502270905266,0,105,225,17
56,-1,-1,2,9248502270905266,0,105,225,17
57,-1,-1,2,9248502270905266,0,105,225,17
58,-1,-1,2,9248502270905266,0,105,225,17
59,-1,-1,2,9248502270905266,0,105,225,17
60,-1,-1,2,9248502270905266,0,105,225,17
61,-1,-1,2,9248502270905266,0,105,225,17
62,-1,-1,2,9248502270905266,0,105,225,17
63,-1,-1,2,9248502270905266,0,105,225,17
64,-1,-1,2,9248502270905266,0,105,225,17
65,-1,-1,2,9248502270905266,0,105,225,17
66,-1,-1,2,9248502270905266,0,105,225,17
67,-1,-1,2,9248502270905266,0,105,225,17
68,-1,-1,2,9248502270905266,0,105,225,17
69,-1,-1,2,9248502270905266,0,105,225,17
70,-1,-1,2,9248502270905266,0,105,225,17
71,-1,-1,2,9248502270905266,0,105,225,17
72,-1,-1,2,9248502270905266,0,105,225,17
73,-1,-1,2,9248502270905266,0,105,225,17
74,-1,-1,2,9248502270905266,0,105,225,17
75,-1,-1,2,9248502270905266,0,105,225,17
76,-1,-1,2,9248502270905266,0,105,225,17
77,-1,-1,2,9248502270905266,0,105,225,17
78,-1,-1,2,9248502270905266,0,105,225,17
79,-1,-1,2,9248502270905266,0,105,225,17
80,-1,-1,2,9248502270905266,0,105,225,17
81,-1,-1,2,9248502270905266,0,105,225,17
82,-1,-1,2,9248502270905266,0,105,225,17
83,-1,-1,2,9248502270905266,0,105,225,17
84,-1,-1,2,9248502270905266,0,105,225,17
85,-1,-1,2,9248502270905266,0,105,225,17
86,-1,-1,2,9248502270905266,0,105,225,17
87,-1,-1,2,9248502270905266,0,105,225,17
88,-1,-1,2,9248502270905266,0,105,225,17
89,-1,-1,2,9248502270905266,0,105,225,17
90,-1,-1,2,9248502270905266,0,105,225,17
91,-1,-1,2,9248502270905266,0,105,225,17
92,-1,-1,2,9248502270905266,0,105,225,17
93,-1,-1,2,9248502270905266,0,105,225,17
94,-1,-1,2,9248502270905266,0,105,225,17
95,-1,-1,2,9248502270905266,0,105,225,17
96,-1,-1,2,9248502270905266,0,105,225,17
97,-1,-1,2,9248502270905266,0,105,225,17
98,-1,-1,2,9248502270905266,0,105,225,17
99,-1,-1,2,9248502270905266,0,105,225,17
100,-1,-1,2,9248502270905266,0,105,225,17
101,-1,-1,2,9248502270905266,0,105,225,17
102,-1,-1,2,9248502270905266,0,105,225,17
103,-1,-1,2,9248502270905266,0,105,225,17
104,-1,-1,2,9248502270905266,0,105,225,17
105,-1,-1,2,9248502270905266,0,105,225,17
106,-1,-1,2,9248502270905266,0,105,225,17
107,-1,-1,2,9248502270905266,0,105,225,17
108,-1,-1,2,9248502270905266,0,105,225,17
109,-1,-1,2,9248502270905266,0,105,225,17
110,-1,-1,2,9248502270905266,0,105,225,17
111,-1,-1,2,9248502270905266,0,105,225,17
112,-1,-1,2,9248502270905266,0,105,225,17
113,-1,-1,2,9248502270905266,0,105,225,17
114,-1,-1,2,9248502270905266,0,105,225,17
115,-1,-1,2,9248502270905266,0,105,225,17
116,-1,-1,2,9248502270905266,0,105,225,17
117,-1,-1,2,9248502270905266,0,105,225,17
118,-1,-1,2,9248502270905266,0,105,225,17
119,-1,-1,2,9248502270905266,0,105,225,17
120,-1,-1,2,9248502270905266,0,105,225,17
121,-1,-1,2,9248502270905266,0,105,225,17
122,-1,-1,2,9248502270905266,0,105,225,17
123,-1,-1,2,9248502270905266,0,105,225,17
124,-1,-1,2,9248502270905266,0,105,225,17
125,-1,-1,2,9248502270905266,0,105,225,17
126,-1,-1,2,9248502270905266,0,105,225,17
127,-1,-1,2,9248502270905266,0,105,225,17
128,-1,-1,2,9248502270905266,0,105,225,17
129,-1,-1,2,9248502270905266,0,105,225,17
130,-1,-1,2,9248502270905266,0,105,225,17
131,-1,-1,2,9248502270905266,0,105,225,17
132,-1,-1,2,9248502270905266,0,105,225,17
133,-1,-1,2,9248502270905266,0,105,225,17
134,-1,-1,2,9248502270905266,0,105,225,17
135,-1,-1,2,9248502270905266,0,105,225,17
136,-1,-1,2,9248502270905266,0,105,225,17
137,-1,-1,2,9248502270905266,0,105,225,17
138,-1,-1,2,9248502270905266,0,105,225,17
139,-1,-1,2,9248502270905266,0,105,225,17
140,-1,-1,2,9248502270905266,0,105,225,17
141,-1,-1,2,9248502270905266,0,105,225,17
142,-1,-1,2,9248502270905266,0,105,225,17
143,-1,-1,2,9248502270905266,0,105,225,17
144,-1,-1,2,9248502270905266,0,105,225,17
145,-1,-1,2,9248502270905266,0,105,225,17
146,-1,-1,2,9248502270905266,0,105,225,17
147,-1,-1,2,9248502270905266,0,105,225,17
148,-1,-1,2,9248502270905266,0,105,225,17
149,-1,-1,2,9248502270905266,0,105,225,17
150,-1,-1,2,9248502270905266,0,105,225,17
151,-1,-1,2,9248502270905266,0,105,225,17
152,-1,-1,2,9248502270905266,0,105,225,17
153,-1,-1,2,9248502270905266,0,105,225,17
154,-1,-1,2,9248502270905266,0,105,225,17
155,-1,-1,2,9248502270905266,0,105,225,17
156,-1,-1,2,9248502270905266,0,105,225,17
157,-1,-1,2,9248502270905266,0,105,225,17
158,-1,-1,2,9248502270905266,0,105,225,17
159,-1,-1,2,9248502270905266,0,105,225,17
160,-1,-1,2,9248502270905266,0,105,225,17
161,-1,-1,2,9248502270905266,0,105,225,17
162,-1,-1,2,9248502270905266,0,105,225,17
163,-1,-1,2,9248502270905266,0,105,225,17
164,-1,-1,2,9248502270905266,0,105,225,17
165,-1,-1,2,9248502270905266,0,105,225,17
166,-1,-1,2,9248502270905266,0,105,225,17
167,-1,-1,2,9248502270905266,0,105,225,17
168,-1,-1,2,9248502270905266,0,105,225,17
169,-1,-1,2,9248502270905266,0,105,225,17
170,-1,-1,2,9248502270905266,0,105,225,17
171,-1,-1,2,9248502270905266,0,105,225,17
172,-1,-1,2,9248502270905266,0,105,225,17
173,-1,-1,2,9248502270905266,0,105,225,17
174,-1,-1,2,9248502270905266,0,105,225,17
175,-1,-1,2,9248502270905266,0,105,225,17
176,-1,-1,2,9248502270905266,0,105,225,17
177,-1,-1,2,9248502270905266,0,105,225,17
178,-1,-1,2,9248502270905266,0,105,225,17
179,-1,-1,2,9248502270905266,0,105,225,17
180,-1,-1,2,9248502270905266,0,105,225,17
181,-1,-1,2,9248502270905266,0,105,225,17
182,-1,-1,2,9248502270905266,0,105,225,17
183,-1,-1,2,9248502270905266,0,105,225,17
184,-1,-1,2,9248502270905266,0,105,225,17
185,-1,-1,2,9248502270905266,0,105,225,17
186,-1,-1,2,9248502270905266,0,105,225,17
187,-1,-1,2,9248502270905266,0,105,225,17
188,-1,-1,2,9248502270905266,0,105,225,17
189,-1,-1,2,9248502270905266,0,105,225,17
190,-1,-1,2,9248502270905266,0,105,225,17
191,-1,-1,2,9248502270905266,0,105,225,17
192,-1,-1,2,9248502270905266,0,105,225,17
193,-1,-1,2,9248502270905266,0,105,225,17
194,-1,-1,2,9248502270905266,0,105,225,17
195,-1,-1,2,9248502270905266,0,105,225,17
196,-1,-1,2,9248502270905266,0,105,225,17
197,-1,-1,2,9248502270905266,0,105,225,17
198,-1,-1,2,9248502270905266,0,105,225,17
199,-1,-1,2,9248502270905266,0,105,225,17
200,-1,-1,2,9248502270905266,0,105,225,17
201,-1,-1,2,9248502270905266,0,105,225,17
202,-1,-1,2,9248502270905266,0,105,225,17
203,-1,-1,2,9248502270905266,0,105,225,17
204,-1,-1,2,9248502270905266,0,105,225,17
205,-1,-1,2,9248502270905266,0,105,225,17
206,-1,-1,2,9248502270905266,0,105,225,17
207,-1,-1,2,9248502270905266,0,105,225,17
208,-1,-1,2,9248502270905266,0,105,225,17
209,-1,-1,2,9248502270905266,0,105,225,17
210,-1,-1,2,9248502270905266,0,105,225,17
211,-1,-1,2,9248502270905266,0,105,225,17
212,-1,-1,2,9248502270905266,0,105,225,17
213,-1,-1,2,9248502270905266,0,105,225,17
214,-1,-1,2,9248502270905266,0,105,225,17
215,-1,-1,2,9248502270905266,0,105,225,17
216,-1,-1,2,9248502270905266,0,105,225,17
217,-1,-1,2,9248502270905266,0,105,225,17
218,-1,-1,2,9248502270905266,0,105,225,17
219,-1,-1,2,9248502270905266,0,105,225,17
220,-1,-1,2,9248502270905266,0,105,225,17
221,-1,-1,2,9248502270905266,0,105,225,17
222,-1,-1,2,9248502270905266,0,105,225,17
223,-1,-1,2,9248502270905266,0,105,225,17
224,-1,-1,2,9248502270905266,0,105,225,17
225,-1,-1,2,9248502270905266,0,105,225,17
226,-1,-1,2,9248502270905266,0,105,225,17
227,-1,-1,2,9248502270905266,0,105,225,17
228,-1,-1,2,9248502270905266,0,105,225,17
229,-1,-1,2,9248502270905266,0,105,225,17
230,-1,-1,2,9248502270905266,0,105,225,17
231,-1,-1,2,9248502270905266,0,105,225,17
232,-1,-1,2,9248502270905266,0,105,225,17
233,-1,-1,2,9248502270905266,0,105,225,17
234,-1,-1,2,9248502270905266,0,105,225,17
235,-1,-1,2,9248502270905266,0,105,225,17
236,-1,-1,2,9248502270905266,0,105,225,17
237,-1,-1,2,9248502270905266,0,105,225,17
238,-1,-1,2,9248502270905266,0,105,225,17
239,-1,-1,2,9248502270905266,0,105,225,17
240,-1,-1,2,9248502270905266,0,105,225,17
241,-1,-1,2,9248502270905266,0,105,225,17
242,-1,-1,2,9248502270905266,0,105,225,17
243,-1,-1,2,9248502270905266,0,105,225,17
244,-1,-1,2,9248502270905266,0,105,225,17
245,-1,-1,2,9248502270905266,0,105,225,17
246,-1,-1,2,9248502270905266,0,105,225,17
247,-1,-1,2,9248502270905266,0,105,225,17
248,-1,-1,2,9248502270905266,0,105,225,17
249,-1,-1,2,9248502270905266,0,105,225,17
250,-1,-1,2,9248502270905266,0,105,225,17
251,-1,-1,2,9248502270905266,0,105,225,17
252,-1,-1,2,9248502270905266,0,105,225,17
253,-1,-1,2,9248502270905266,0,105,225,17
254,-1,-1,2,9248502270905266,0,105,225,17
255,-1,-1,2,9248502270905266,0,105,225,17
256,-1,-1,2,9248502270905266,0,105,225,17
257,-1,-1,2,9248502270905266,0,105,225,17
258,-1,-1,2,9248502270905266,0,105,225,17
259,-1,-1,2,9248502270905266,0,105,225,17
260,-1,-1,2,9248502270905266,0,105,225,17
261,-1,-1,2,9248502270905266,0,105,225,17
262,-1,-1,2,9248502270905266,0,105,225,17
263,-1,-1,2,9248502270905266,0,105,225,17
264,-1,-1,2,9248502270905266,0,105,225,17
265,-1,-1,2,9248502270905266,0,105,225,17
266,-1,-1,2,9248502270905266,0,105,225,17
267,-1,-1,2,9248502270905266,0,105,225,17
268,-1,-1,2,9248502270905266,0,105,225,17
269,-1,-1,2,9248502270905266,0,105,225,17
270,-1,-1,2,9248502270905266,0,105,225,17
271,-1,-1,2,9248502270905266,0,105,225,17
272,-1,-1,2,9248502270905266,0,105,225,17
273,-1,-1,2,9248502270905266,0,105,225,17
274,-1,-1,2,9248502270905266,0,105,225,17
275,-1,-1,2,9248502270905266,0,105,225,17
276,-1,-1,2,9248502270905266,0,105,225,17
277,-1,-1,2,9248502270905266,0,105,225,17
278,-1,-1,2,9248502270905266,0,105,225,17
279,-1,-1,2,9248502270905266,0,105,225,17
280,-1,-1,2,9248502270905266,0,105,225,17
281,-1,-1,2,9248502270905266,0,105,225,17
282,-1,-1,2,9248502270905266,0,105,225,17
283,-1,-1,2,9248502270905266,0,105,225,17
284,-1,-1,2,9248502270905266,0,105,225,17
285,-1,-1,2,9248502270905266,0,105,225,17
286,-1,-1,2,9248502270905266,0,105,225,17
287,-1,-1,2,9248502270905266,0,105,225,17
288,-1,-1,2,9248502270905266,0,105,225,17
289,-1,-1,2,9248502270905266,0,105,225,17
290,-1,-1,2,9248502270905266,0,105,225,17
291,-1,-1,2,9248502270905266,0,105,225,17
292,-1,-1,2,9248502270905266,0,105,225,17
293,-1,-1,2,9248502270905266,0,105,225,17
294,-1,-1,2,9248502270905266,0,105,225,17
295,-1,-1,2,9248502270905266,0,105,225,17
296,-1,-1,2,9248502270905266,0,105,225,17
297,-1,-1,2,9248502270905266,0,105,225,17
298,-1,-1,2,9248502270905266,0,105,225,17
299,-1,-1,2,9248502270905266,0,105,225,17
300,-1,-1,2,9248502270905266,0,105,225,17
301,-1,-1,2,9248502270905266,0,105,225,17
302,-1,-1,2,9248502270905266,0,105,225,17
303,-1,-1,2,9248502270905266,0,105,225,17
304,-1,-1,2,9248502270905266,0,105,225,17
305,-1,-1,2,9248502270905266,0,105,225,17
306,-1,-1,2,9248502270905266,0,105,225,17
307,-1,-1,2,9248502270905266,0,105,225,17
308,-1,-1,2,9248502270905266,0,105,225,17
309,-1,-1,2,9248502270905266,0,105,225,17
310,-1,-1,2,9248502270905266,0,105,225,17
311,-1,-1,2,9248502270905266,0,105,225,17
312,-1,-1,2,9248502270905266,0,105,225,17
313,-1,-1,2,9248502270905266,0,105,225,17
314,-1,-1,2,9248502270905266,0,105,225,17
315,-1,-1,2,9248502270905266,0,105,225,17
316,-1,-1,2,9248502270905266,0,105,225,17
317,-1,-1,2,9248502270905266,0,105,225,17
318,-1,-1,2,9248502270905266,0,105,225,17
319,-1,-1,2,9248502270905266,0,105,225,17
320,-1,-1,2,9248502270905266,0,105,225,17
321,-1,-1,2,9248502270905266,0,105,225,17
322,-1,-1,2,9248502270905266,0,105,225,17
323,-1,-1,2,9248502270905266,0,105,225,17
324,-1,-1,2,9248502270905266,0,105,225,17
325,-1,-1,2,9248502270905266,0,105,225,17
326,-1,-1,2,9248502270905266,0,105,225,17
327,-1,-1,2,9248502270905266,0,105,225,17
328,-1,-1,2,9248502270905266,0,105,225,17
329,-1,-1,2,9248502270905266,0,105,225,17
330,-1,-1,2,9248502270905266,0,105,225,17
331,-1,-1,2,9248502270905266,0,105,225,17
332,-1,-1,2,9248502270905266,0,105,225,17
333,-1,-1,2,9248502270905266,0,105,225,17
334,-1,-1,2,9248502270905266,0,105,225,17
335,-1,-1,2,9248502270905266,0,105,225,17
336,-1,-1,2,9248502270905266,0,105,225,17
337,-1,-1,2,9248502270905266,0,105,225,17
338,-1,-1,2,9248502270905266,0,105,225,17
339,-1,-1,2,9248502270905266,0,105,225,17
340,-1,-1,2,9248502270905266,0,105,225,17
341,-1,-1,2,9248502270905266,0,105,225,17
342,-1,-1,2,9248502270905266,0,105,225,17
343,-1,-1,2,9248502270905266,0,105,225,17
344,-1,-1,2,9248502270905266,0,105,225,17
345,-1,-1,2,9248502270905266,0,105,225,17
346,-1,-1,2,9248502270905266,0,105,225,17
347,-1,-1,2,9248502270905266,0,105,225,17
348,-1,-1,2,9248502270905266,0,105,225,17
349,-1,-1,2,9248502270905266,0,105,225,17
350,-1,-1,2,9248502270905266,0,105,225,17
351,-1,-1,2,9248502270905266,0,105,225,17
352,-1,-1,2,9248502270905266,0,105,225,17
0,-1,-1,3,2461279072222147,2,35,145,10
1,-1,-1,3,2461279072222147,2,35,146,10
2,-1,-1,3,2461279072222147,2,35,147,10
3,-1,-1,3,2461279072222147,2,35,148,10
4,-1,-1,3,2461279072222147,2,35,149,10
5,-1,-1,3,2461279072222147,2,35,150,10
6,-1,-1,3,2461279072222147,2,35,151,10
7,-1,-1,3,2461279072222147,2,35,152,10
8,-1,-1,3,2461279072222147,2,35,153,10
9,-1,-1,3,2461279072222147,2,35,154,10
10,-1,-1,3,2461279072222147,2,35,155,10
11,-1,-1,3,2461279072222147,2,35,156,10
12,-1,-1,3,2461279072222147,2,35,157,10
13,-1,-1,3,2461279072222147,2,35,158,10
14,-1,-1,3,2461279072222147,2,35,159,10
15,-1,-1,3,2461279072222147,2,35,160,10
16,-1,-1,3,2461279072222147,2,35,161,10
17,-1,-1,3,2461279072222147,2,35,162,10
18,-1,-1,3,2461279072222147,2,35,163,10
19,-1,-1,3,2461279072222147,2,35,164,10
20,-1,-1,3,2461279072222147,2,35,165,10
21,-1,-1,3,2461279072222147,2,35,165,10
22,-1,-1,3,2461279072222147,2,35,165,10
23,-1,-1,3,2461279072222147,2,35,165,10
24,-1,-1,3,2461279072222147,2,35,165,10
25,-1,-1,3,2461279072222147,2,35,165,10
26,-1,-1,3,2461279072222147,2,35,165,10
27,-1,-1,3,2461279072222147,2,35,165,10
28,-1,-1,3,2461279072222147,2,35,165,10
29,-1,-1,3,2461279072222147,2,35,165,10
30,-1,-1,3,2461279072222147,2,35,165,10
31,-1,-1,3,2461279072222147,2,35,165,10
32,-1,-1,3,2461279072222147,2,35,165,10
33,-1,-1,3,2461279072222147,2,35,165,10
34,-1,-1,3,2461279072222147,2,35,165,10
35,-1,-1,3,2461279072222147,2,35,165,10
36,-1,-1,3,2461279072222147,2,35,165,10
37,-1,-1,3,2461279072222147,2,35,165,10
38,-1,-1,3,2461279072222147,2,35,165,10
39,-1,-1,3,2461279072222147,2,35,165,10
40,-1,-1,3,2461279072222147,2,35,165,10
41,-1,-1,3,2461279072222147,2,35,165,10
42,-1,-1,3,2461279072222147,2,35,165,10
43,-1,-1,3,2461279072222147,2,35,165,10
44,-1,-1,3,2461279072222147,2,35,165,10
45,-1,-1,3,2461279072222147,2,35,165,10
46,-1,-1,3,2461279072222147,2,35,165,10
47,-1,-1,3,2461279072222147,2,35,165,10
48,-1,-1,3,2461279072222147,2,35,165,10
49,-1,-1,3,2461279072222147,2,35,165,10
50,-1,-1,3,2461279072222147,2,35,165,10
51,-1,-1,3,2461279072222147,2,35,165,10
52,-1,-1,3,2461279072222147,2,35,165,10
53,-1,-1,3,2461279072222147,2,35,165,10
54,-1,-1,3,2461279072222147,2,35,165,10
